0:0:0,1623776401.5466154,"[31.38, 31.39, 31.39, 31.39, 31.39, 31.4, 31.4, 31.4, 31.4, 31.4]","[31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.36, 31.36]",31.394,31.38,31.368000000000002,31.37,40187.93000000
0:1:0,1623776461.5922823,"[31.38, 31.39, 31.39, 31.39, 31.4, 31.4, 31.4, 31.4, 31.4, 31.41]","[31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.36, 31.36]",31.396,31.38,31.368000000000002,31.37,40232.19000000
0:2:0,1623776521.055655,"[31.38, 31.39, 31.39, 31.39, 31.4, 31.4, 31.4, 31.4, 31.4, 31.41]","[31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.36, 31.36]",31.396,31.38,31.368000000000002,31.37,40169.81000000
0:3:0,1623776581.1480153,"[31.38, 31.39, 31.39, 31.39, 31.4, 31.4, 31.4, 31.4, 31.4, 31.41]","[31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.36, 31.36]",31.396,31.38,31.368000000000002,31.37,40145.48000000
0:4:0,1623776641.3063035,"[31.39, 31.39, 31.39, 31.4, 31.4, 31.4, 31.4, 31.41, 31.41, 31.41]","[31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.36, 31.36]",31.4,31.39,31.368000000000002,31.37,40151.64000000
0:5:0,1623776701.2477133,"[31.39, 31.39, 31.39, 31.4, 31.4, 31.4, 31.4, 31.41, 31.41, 31.41]","[31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.36, 31.36]",31.4,31.39,31.368000000000002,31.37,40197.51000000
0:6:0,1623776761.1143303,"[31.39, 31.39, 31.39, 31.39, 31.4, 31.4, 31.4, 31.4, 31.4, 31.4]","[31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.36, 31.36]",31.396,31.39,31.368000000000002,31.37,40298.29000000
0:7:0,1623776821.1606028,"[31.39, 31.39, 31.39, 31.4, 31.4, 31.4, 31.4, 31.4, 31.4, 31.4]","[31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.36]",31.397,31.39,31.369,31.37,40298.78000000
0:8:0,1623776881.046101,"[31.39, 31.39, 31.39, 31.4, 31.4, 31.4, 31.4, 31.4, 31.4, 31.4]","[31.38, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37]",31.397,31.39,31.371000000000002,31.38,40253.99000000
0:9:0,1623776941.155836,"[31.39, 31.39, 31.39, 31.4, 31.4, 31.4, 31.4, 31.4, 31.4, 31.4]","[31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.36]",31.397,31.39,31.369,31.37,40245.60000000
0:10:0,1623777001.1493704,"[31.39, 31.39, 31.4, 31.4, 31.4, 31.4, 31.4, 31.4, 31.4, 31.41]","[31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.36]",31.399,31.39,31.369,31.37,40228.35000000
0:11:0,1623777061.1603634,"[31.39, 31.4, 31.4, 31.4, 31.4, 31.41, 31.41, 31.41, 31.41, 31.41]","[31.38, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.36]",31.404,31.39,31.37,31.38,40243.37000000
0:12:0,1623777121.2174606,"[31.39, 31.39, 31.4, 31.4, 31.4, 31.4, 31.4, 31.41, 31.41, 31.41]","[31.38, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.36]",31.401,31.39,31.37,31.38,40250.24000000
0:13:0,1623777181.4226139,"[31.4, 31.4, 31.4, 31.4, 31.41, 31.41, 31.41, 31.41, 31.41, 31.41]","[31.38, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.36]",31.406,31.4,31.37,31.38,40279.99000000
0:14:0,1623777241.4864542,"[31.4, 31.4, 31.4, 31.41, 31.41, 31.41, 31.41, 31.41, 31.41, 31.41]","[31.38, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.36]",31.407,31.4,31.37,31.38,40273.75000000
0:15:0,1623777301.2992952,"[31.4, 31.4, 31.4, 31.41, 31.41, 31.41, 31.41, 31.41, 31.41, 31.41]","[31.38, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.36]",31.407,31.4,31.37,31.38,40343.99000000
0:16:0,1623777361.2587664,"[31.4, 31.4, 31.41, 31.41, 31.41, 31.41, 31.41, 31.41, 31.42, 31.42]","[31.38, 31.38, 31.38, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37, 31.37]",31.41,31.4,31.373,31.38,40354.55000000
0:17:0,1623777421.55706,"[31.4, 31.41, 31.41, 31.41, 31.41, 31.41, 31.41, 31.42, 31.42, 31.42]","[31.38, 31.38, 31.38, 31.38, 31.38, 31.37, 31.37, 31.37, 31.37, 31.37]",31.412,31.4,31.375,31.38,40299.74000000
0:18:0,1623777481.501129,"[31.4, 31.41, 31.41, 31.41, 31.41, 31.41, 31.42, 31.42, 31.42, 31.42]","[31.38, 31.38, 31.38, 31.38, 31.38, 31.38, 31.38, 31.38, 31.37, 31.37]",31.413,31.4,31.378,31.38,40316.34000000
0:19:0,1623777541.4202783,"[31.41, 31.41, 31.41, 31.41, 31.41, 31.42, 31.42, 31.42, 31.42, 31.42]","[31.39, 31.39, 31.38, 31.38, 31.38, 31.38, 31.38, 31.38, 31.38, 31.37]",31.415,31.41,31.381,31.39,40353.38000000
0:20:0,1623777601.1082013,"[31.41, 31.41, 31.41, 31.41, 31.42, 31.42, 31.42, 31.42, 31.42, 31.42]","[31.39, 31.39, 31.39, 31.38, 31.38, 31.38, 31.38, 31.38, 31.38, 31.37]",31.416,31.41,31.381999999999998,31.39,40334.01000000
0:21:0,1623777661.1537218,"[31.41, 31.41, 31.41, 31.41, 31.41, 31.42, 31.42, 31.42, 31.42, 31.42]","[31.39, 31.39, 31.39, 31.39, 31.38, 31.38, 31.38, 31.38, 31.38, 31.37]",31.415,31.41,31.383,31.39,40302.33000000
0:22:0,1623777721.2616396,"[31.41, 31.41, 31.41, 31.41, 31.41, 31.41, 31.42, 31.42, 31.42, 31.42]","[31.39, 31.39, 31.39, 31.39, 31.39, 31.38, 31.38, 31.38, 31.38, 31.37]",31.414,31.41,31.384,31.39,40298.58000000
0:23:0,1623777781.3161743,"[31.41, 31.41, 31.41, 31.41, 31.41, 31.41, 31.42, 31.42, 31.42, 31.42]","[31.39, 31.39, 31.39, 31.39, 31.39, 31.39, 31.38, 31.38, 31.38, 31.38]",31.414,31.41,31.386,31.39,40291.64000000
0:24:0,1623777841.1536949,"[31.41, 31.41, 31.41, 31.41, 31.42, 31.42, 31.42, 31.42, 31.43, 31.43]","[31.39, 31.39, 31.39, 31.39, 31.39, 31.39, 31.38, 31.38, 31.38, 31.38]",31.418,31.41,31.386,31.39,40297.18000000
