0:0:0,1625331601.3757145,"[32.02, 32.02, 32.03, 32.03, 32.04, 32.04, 32.04, 32.04, 32.04, 32.04]","[32.19, 31.9, 31.9, 31.9, 31.9, 31.9, 31.89, 31.88, 31.88, 31.88]",32.034,32.02,31.921999999999997,32.19,34535.60000000
0:1:0,1625331664.0059679,"[32.02, 32.02, 32.02, 32.03, 32.03, 32.03, 32.03, 32.04, 32.04, 32.04]","[32.19, 31.9, 31.9, 31.9, 31.9, 31.9, 31.89, 31.88, 31.88, 31.88]",32.03,32.02,31.921999999999997,32.19,34563.09000000
0:3:0,1625331780.558066,"[32.01, 32.02, 32.02, 32.02, 32.03, 32.03, 32.03, 32.03, 32.04, 32.04]","[32.19, 31.9, 31.9, 31.9, 31.9, 31.9, 31.89, 31.88, 31.88, 31.88]",32.027,32.01,31.921999999999997,32.19,34545.01000000
0:4:0,1625331840.7283566,"[32.02, 32.02, 32.02, 32.03, 32.03, 32.03, 32.03, 32.03, 32.03, 32.04]","[32.19, 32.16, 31.9, 31.9, 31.9, 31.89, 31.89, 31.88, 31.88, 31.88]",32.028,32.02,31.947,32.19,34552.99000000
0:5:0,1625331900.5777488,"[32.02, 32.02, 32.02, 32.02, 32.03, 32.03, 32.03, 32.03, 32.03, 32.03]","[32.19, 32.16, 31.9, 31.9, 31.9, 31.89, 31.89, 31.88, 31.88, 31.88]",32.026,32.02,31.947,32.19,34551.82000000
0:6:0,1625331960.6183958,"[32.02, 32.02, 32.02, 32.03, 32.03, 32.03, 32.03, 32.03, 32.03, 32.04]","[32.19, 32.16, 31.9, 31.9, 31.9, 31.89, 31.89, 31.88, 31.88, 31.88]",32.028,32.02,31.947,32.19,34559.77000000
0:7:0,1625332020.6243274,"[32.02, 32.02, 32.02, 32.03, 32.03, 32.03, 32.03, 32.03, 32.03, 32.04]","[32.19, 32.16, 31.9, 31.9, 31.9, 31.89, 31.89, 31.88, 31.88, 31.88]",32.028,32.02,31.947,32.19,34574.99000000
0:8:0,1625332080.6468244,"[32.02, 32.02, 32.02, 32.02, 32.02, 32.03, 32.03, 32.03, 32.03, 32.03]","[32.19, 31.9, 31.9, 31.9, 31.89, 31.89, 31.88, 31.88, 31.88, 31.88]",32.025000000000006,32.02,31.919,32.19,34581.87000000
0:9:0,1625332140.6429377,"[32.02, 32.02, 32.02, 32.02, 32.03, 32.03, 32.03, 32.03, 32.03, 32.03]","[32.19, 32.16, 31.9, 31.9, 31.9, 31.89, 31.89, 31.88, 31.88, 31.88]",32.026,32.02,31.947,32.19,34586.00000000
0:10:0,1625332200.6862085,"[32.02, 32.02, 32.02, 32.02, 32.03, 32.03, 32.03, 32.03, 32.03, 32.03]","[32.19, 32.16, 31.9, 31.9, 31.9, 31.89, 31.89, 31.88, 31.88, 31.88]",32.026,32.02,31.947,32.19,34583.59000000
