0:0:0,1624726801.0880783,"[32.19, 32.19, 32.2, 32.2, 32.21, 32.21, 32.22, 32.22, 32.22, 32.22]","[32.14, 32.14, 32.14, 32.14, 32.14, 32.13, 32.13, 32.13, 32.13, 32.13]",32.208,32.19,32.135000000000005,32.14,31252.09000000
0:1:0,1624726861.4388824,"[32.19, 32.19, 32.2, 32.2, 32.21, 32.21, 32.22, 32.22, 32.22, 32.22]","[32.15, 32.14, 32.14, 32.14, 32.14, 32.14, 32.13, 32.13, 32.13, 32.13]",32.208,32.19,32.137,32.15,31206.61000000
0:2:0,1624726921.0685651,"[32.19, 32.19, 32.19, 32.2, 32.21, 32.21, 32.22, 32.22, 32.22, 32.22]","[32.14, 32.14, 32.14, 32.14, 32.14, 32.13, 32.13, 32.13, 32.13, 32.13]",32.207,32.19,32.135000000000005,32.14,31198.15000000
0:3:0,1624726981.0211406,"[32.19, 32.19, 32.19, 32.2, 32.21, 32.21, 32.21, 32.22, 32.22, 32.22]","[32.14, 32.14, 32.14, 32.14, 32.14, 32.13, 32.13, 32.13, 32.13, 32.13]",32.206,32.19,32.135000000000005,32.14,31272.09000000
0:4:0,1624727041.421228,"[32.18, 32.19, 32.19, 32.19, 32.2, 32.21, 32.21, 32.21, 32.22, 32.22]","[32.14, 32.14, 32.14, 32.14, 32.14, 32.13, 32.13, 32.13, 32.13, 32.13]",32.202,32.18,32.135000000000005,32.14,31324.26000000
0:5:0,1624727101.062541,"[32.18, 32.19, 32.19, 32.19, 32.2, 32.21, 32.21, 32.21, 32.21, 32.21]","[32.14, 32.14, 32.14, 32.14, 32.14, 32.13, 32.13, 32.13, 32.13, 32.13]",32.2,32.18,32.135000000000005,32.14,31321.03000000
0:6:0,1624727161.5075154,"[32.19, 32.19, 32.19, 32.2, 32.21, 32.21, 32.21, 32.21, 32.21, 32.22]","[32.14, 32.14, 32.14, 32.14, 32.14, 32.13, 32.13, 32.13, 32.13, 32.13]",32.204,32.19,32.135000000000005,32.14,31304.15000000
0:7:0,1624727221.2945046,"[32.19, 32.19, 32.19, 32.2, 32.21, 32.21, 32.21, 32.21, 32.21, 32.22]","[32.14, 32.14, 32.14, 32.14, 32.14, 32.13, 32.13, 32.13, 32.13, 32.13]",32.204,32.19,32.135000000000005,32.14,31313.80000000
0:8:0,1624727281.305373,"[32.19, 32.19, 32.19, 32.2, 32.21, 32.21, 32.21, 32.21, 32.22, 32.22]","[32.14, 32.14, 32.14, 32.14, 32.14, 32.13, 32.13, 32.13, 32.13, 32.13]",32.205,32.19,32.135000000000005,32.14,31367.18000000
0:9:0,1624727341.5224874,"[32.19, 32.19, 32.19, 32.2, 32.2, 32.21, 32.21, 32.21, 32.22, 32.22]","[32.14, 32.14, 32.14, 32.14, 32.14, 32.13, 32.13, 32.13, 32.13, 32.13]",32.204,32.19,32.135000000000005,32.14,31349.99000000
