0:0:0,1622653202.4134865,"[31.38, 31.38, 31.39, 31.39, 31.39, 31.4, 31.4, 31.4, 31.4, 31.4]","[31.36, 31.36, 31.35, 31.35, 31.34, 31.34, 31.33, 31.33, 31.32, 31.32]",31.393,31.38,31.34,31.36,37899.99000000
0:5:0,1622653502.1594205,"[31.38, 31.39, 31.39, 31.4, 31.4, 31.4, 31.4, 31.4, 31.4, 31.4]","[31.35, 31.35, 31.35, 31.35, 31.34, 31.33, 31.33, 31.33, 31.33, 31.32]",31.396,31.38,31.338,31.35,37870.37000000
0:10:0,1622653802.634785,"[31.4, 31.4, 31.4, 31.4, 31.4, 31.4, 31.4, 31.4, 31.41, 31.42]","[31.35, 31.35, 31.35, 31.35, 31.34, 31.34, 31.33, 31.33, 31.33, 31.32]",31.403,31.4,31.339,31.35,37855.34000000
0:15:0,1622654102.0211198,"[31.39, 31.39, 31.39, 31.39, 31.4, 31.4, 31.41, 31.42, 31.42, 31.42]","[31.37, 31.37, 31.36, 31.35, 31.35, 31.35, 31.34, 31.33, 31.33, 31.33]",31.403,31.39,31.348,31.37,37821.46000000
0:20:0,1622654402.2223306,"[31.39, 31.39, 31.39, 31.4, 31.4, 31.4, 31.41, 31.42, 31.42, 31.42]","[31.37, 31.37, 31.36, 31.36, 31.35, 31.35, 31.35, 31.35, 31.34, 31.34]",31.404,31.39,31.354,31.37,37879.37000000
0:25:0,1622654701.9681444,"[31.39, 31.4, 31.4, 31.41, 31.42, 31.42, 31.42, 31.43, 31.43, 31.43]","[31.38, 31.37, 31.37, 31.37, 31.37, 31.36, 31.35, 31.35, 31.35, 31.34]",31.415,31.39,31.361,31.38,37828.15000000
0:30:0,1622655003.1562743,"[31.39, 31.39, 31.39, 31.4, 31.4, 31.4, 31.42, 31.42, 31.42, 31.42]","[31.37, 31.37, 31.37, 31.37, 31.36, 31.36, 31.35, 31.35, 31.35, 31.35]",31.405,31.39,31.36,31.37,37782.88000000
0:40:0,1622655601.630086,"[31.39, 31.39, 31.39, 31.4, 31.4, 31.42, 31.42, 31.42, 31.42, 31.43]","[31.37, 31.37, 31.36, 31.36, 31.36, 31.36, 31.36, 31.35, 31.35, 31.35]",31.408,31.39,31.359,31.37,37900.20000000
0:45:0,1622655901.2384696,"[31.39, 31.4, 31.4, 31.4, 31.41, 31.42, 31.42, 31.42, 31.42, 31.42]","[31.37, 31.37, 31.37, 31.36, 31.35, 31.35, 31.35, 31.35, 31.35, 31.34]",31.41,31.39,31.356,31.37,37880.75000000
0:50:0,1622656201.8316855,"[31.4, 31.4, 31.41, 31.41, 31.42, 31.42, 31.42, 31.42, 31.42, 31.42]","[31.37, 31.37, 31.36, 31.36, 31.35, 31.35, 31.35, 31.35, 31.35, 31.34]",31.414,31.4,31.355,31.37,37901.91000000
0:55:0,1622656501.8252,"[31.39, 31.4, 31.4, 31.4, 31.4, 31.4, 31.41, 31.41, 31.41, 31.41]","[31.37, 31.36, 31.35, 31.35, 31.35, 31.35, 31.35, 31.34, 31.33, 31.32]",31.403,31.39,31.347,31.37,37985.88000000
